child_id,parent_id,relation,source,assertion_mode,reviewed_by,reviewed_at,notes
ENVO:01001282,ENVO:00002008,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001283,ENVO:00002008,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001284,ENVO:00002008,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001285,ENVO:00002008,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001286,ENVO:00002008,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001288,ENVO:02000100,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001391,ENVO:01000155,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001392,ENVO:01001391,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001393,ENVO:01001392,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001395,ENVO:01000155,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001396,ENVO:00002982,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001396,ENVO:01000813,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001397,ENVO:00001998,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001402,ENVO:01001089,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001402,ENVO:01001652,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001458,ENVO:01001088,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001458,ENVO:01001652,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001511,ENVO:01000277,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001511,ENVO:02000140,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001512,ENVO:00002200,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001513,ENVO:01000277,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001514,ENVO:01001515,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001515,ENVO:01001511,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001516,ENVO:01001515,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001523,ENVO:03000063,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001525,ENVO:01000814,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001525,ENVO:01001526,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001526,ENVO:00001998,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001527,ENVO:01001526,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001528,ENVO:01000814,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001528,ENVO:01001526,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001557,ENVO:01000277,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001560,ENVO:00010483,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001561,ENVO:01000814,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001562,ENVO:01001561,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001563,ENVO:01000060,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001608,ENVO:00002983,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001614,ENVO:00000134,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001616,ENVO:00001998,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001638,ENVO:00001998,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001644,ENVO:00010483,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001646,ENVO:01000814,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001647,ENVO:01000813,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001647,ENVO:01001560,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001648,ENVO:01001647,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001649,ENVO:00010483,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001650,ENVO:00010483,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001651,ENVO:01000436,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001652,ENVO:00010505,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001820,ENVO:01000155,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001821,ENVO:00002007,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001841,ENVO:00002232,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001845,ENVO:01001850,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001846,ENVO:01001845,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001847,ENVO:01001845,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001848,ENVO:01001850,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001849,ENVO:01001845,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001850,ENVO:01000814,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001869,ENVO:00003074,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001869,ENVO:0010001,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001869,ENVO:01000815,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001876,ENVO:01000406,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001882,ENVO:01001845,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:01001883,ENVO:01000846,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000004,ENVO:00010483,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000008,ENVO:01000155,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000019,AMH:0000050,is_a,amosharmonizer,reviewed,seanthimons,2026-09-03,ENVO bodily fluid branch under body-derived material.
ENVO:02000019,ENVO:01000155,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000020,ENVO:02000019,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000021,ENVO:02000019,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000022,ENVO:00002264,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000022,ENVO:02000019,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000023,ENVO:02000019,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000024,ENVO:02000019,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000025,ENVO:02000022,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000026,ENVO:02000019,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000027,ENVO:02000019,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000028,ENVO:02000019,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000029,ENVO:02000019,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000030,ENVO:02000019,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000031,ENVO:02000019,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000032,ENVO:02000019,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000033,ENVO:02000019,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000034,ENVO:02000019,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000035,ENVO:02000019,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000036,ENVO:02000019,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000037,ENVO:02000019,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000038,ENVO:02000019,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000039,ENVO:02000019,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000040,ENVO:02000019,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000041,ENVO:02000019,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000042,ENVO:02000019,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000044,ENVO:01000082,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000045,ENVO:01000082,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000046,ENVO:01000082,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000053,ENVO:0010003,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000059,ENVO:00001998,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000084,ENVO:00003031,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000090,ENVO:01000814,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000091,ENVO:00002016,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000094,ENVO:00001995,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000095,ENVO:02000094,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000096,ENVO:02000094,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000097,ENVO:02000094,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000098,ENVO:02000094,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000099,ENVO:00002008,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000100,ENVO:00002008,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000100,ENVO:01000256,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000101,ENVO:00002008,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000102,ENVO:02000101,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000103,ENVO:00002008,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000104,ENVO:00002008,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000105,ENVO:00002008,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000106,ENVO:02000101,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000107,ENVO:02000109,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000108,ENVO:02000109,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000109,ENVO:00002008,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000111,ENVO:02000094,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000112,ENVO:01000797,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000113,ENVO:02000112,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000114,ENVO:02000112,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000115,ENVO:02000112,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000116,ENVO:02000113,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000117,ENVO:01000575,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000118,ENVO:01000575,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000119,ENVO:00002056,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000120,ENVO:02000112,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000123,ENVO:0010001,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000123,ENVO:01000815,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000124,ENVO:02000123,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000126,ENVO:02000090,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000127,ENVO:02000090,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000128,ENVO:02000127,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000129,ENVO:02000127,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000130,ENVO:02000127,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000131,ENVO:02000127,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000138,ENVO:00001998,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:02000140,ENVO:00010483,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000000,ENVO:01000406,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000002,ENVO:01000406,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000004,ENVO:01000277,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000005,ENVO:03000004,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000005,ENVO:03000025,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000007,ENVO:01000277,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000021,ENVO:01000060,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000025,ENVO:01000277,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000027,ENVO:01000406,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000033,ENVO:00002007,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000034,ENVO:03000033,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000038,ENVO:01000060,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000046,ENVO:03000063,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000063,ENVO:01000277,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000071,ENVO:00002200,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000072,ENVO:00002200,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000073,ENVO:00002200,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000075,ENVO:03000063,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000076,ENVO:00010483,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000088,ENVO:00000134,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000108,ENVO:01000406,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000133,ENVO:0010003,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000137,ENVO:01000844,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000139,ENVO:01000844,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03000139,ENVO:01001089,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
ENVO:03501252,ENVO:01001117,is_a,ENVO,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
